time;energy;nitrogen_Nm3h
2022-10-24 21:00:00+00:00;7782.227;24.260769230769235
2022-10-24 21:00:15+00:00;6306.051;24.04142857142857
2022-10-24 21:00:30+00:00;9965.0085;22.66111111111111
2022-10-24 21:00:45+00:00;9903.718;23.11909090909091
2022-10-24 21:01:00+00:00;6539.793;25.08142857142857
2022-10-24 21:01:15+00:00;6412.129;23.302857142857142
2022-10-24 21:01:30+00:00;-13.37;-13.37
2022-10-24 21:01:45+00:00;-13.37;-13.37
2022-10-24 21:02:00+00:00;-13.37;-13.37
2022-10-24 21:02:15+00:00;-13.37;-13.37
2022-10-24 21:02:30+00:00;-13.37;-13.37
2022-10-24 21:02:45+00:00;-13.37;-13.37
2022-10-24 21:03:00+00:00;-13.37;-13.37
2022-10-24 21:03:15+00:00;-13.37;-13.37
2022-10-24 21:03:30+00:00;-13.37;-13.37
2022-10-24 21:03:45+00:00;-13.37;-13.37
2022-10-24 21:04:00+00:00;0.0;0.0
2022-10-24 21:04:15+00:00;0.0;0.0
2022-10-24 21:04:30+00:00;0.0;0.0
2022-10-24 21:04:45+00:00;0.0;0.0
2022-10-24 21:05:00+00:00;0.0;0.0
2022-10-24 21:05:15+00:00;0.0;0.0
2022-10-24 21:05:30+00:00;0.0;0.0
2022-10-24 21:05:45+00:00;0.0;0.0
2022-10-24 21:06:00+00:00;0.0;0.0
2022-10-24 21:06:15+00:00;0.0;0.0
2022-10-24 21:06:30+00:00;0.0;0.0
2022-10-24 21:06:45+00:00;0.0;0.0
2022-10-24 21:07:00+00:00;0.0;0.0
2022-10-24 21:07:15+00:00;0.0;0.0
2022-10-24 21:07:30+00:00;0.0;0.0
2022-10-24 21:07:45+00:00;0.0;0.0
2022-10-24 21:08:00+00:00;0.0;0.0
2022-10-24 21:08:15+00:00;0.0;0.0
2022-10-24 21:08:30+00:00;0.0;0.0
2022-10-24 21:08:45+00:00;0.0;0.0
2022-10-24 21:09:00+00:00;12605.6445;26.712857142857143
2022-10-24 21:09:15+00:00;13578.879;22.402857142857137
2022-10-24 21:09:30+00:00;9432.169;22.454
2022-10-24 21:09:45+00:00;7702.52;26.656923076923075
2022-10-24 21:10:00+00:00;12292.1365;25.12333333333333
2022-10-24 21:10:15+00:00;9773.842;22.752142857142854
2022-10-24 21:10:30+00:00;11785.009;25.402857142857147
2022-10-24 21:10:45+00:00;3168.3335;25.29428571428571
2022-10-24 21:11:00+00:00;15982.665;21.81076923076923
2022-10-24 21:11:15+00:00;10934.2365;22.622307692307693
2022-10-24 21:11:30+00:00;1889.304;25.45714285714286
2022-10-24 21:11:45+00:00;5717.422500000001;23.88571428571429
2022-10-24 21:12:00+00:00;13802.275;21.80272727272727
2022-10-24 21:12:15+00:00;7033.466;22.802
2022-10-24 21:12:30+00:00;11084.204;25.45
2022-10-24 21:12:45+00:00;17190.298000000003;24.30857142857143
2022-10-24 21:13:00+00:00;9053.184;21.765000000000004
2022-10-24 21:13:15+00:00;8551.558;21.536363636363635
2022-10-24 21:13:30+00:00;1890.978;25.33
2022-10-24 21:13:45+00:00;14625.722;23.44928571428571
2022-10-24 21:14:00+00:00;19685.93;21.444285714285712
2022-10-24 21:14:15+00:00;5725.6145;23.52666666666667
2022-10-24 21:14:30+00:00;9024.722;25.84307692307692
2022-10-24 21:14:45+00:00;7739.892;21.744285714285716
2022-10-24 21:15:00+00:00;-13.37;-13.37
2022-10-24 21:15:15+00:00;-13.37;-13.37
2022-10-24 21:15:30+00:00;-13.37;-13.37
2022-10-24 21:15:45+00:00;-13.37;-13.37
2022-10-24 21:16:00+00:00;-13.37;-13.37
2022-10-24 21:16:15+00:00;-13.37;-13.37
2022-10-24 21:16:30+00:00;-13.37;-13.37
2022-10-24 21:16:45+00:00;-13.37;-13.37
2022-10-24 21:17:00+00:00;-13.37;-13.37
2022-10-24 21:17:15+00:00;-13.37;-13.37
2022-10-24 21:17:30+00:00;0.0;0.0
2022-10-24 21:17:45+00:00;0.0;0.0
2022-10-24 21:18:00+00:00;0.0;0.0
2022-10-24 21:18:15+00:00;0.0;0.0
2022-10-24 21:18:30+00:00;0.0;0.0
2022-10-24 21:18:45+00:00;0.0;0.0
2022-10-24 21:19:00+00:00;0.0;0.0
2022-10-24 21:19:15+00:00;0.0;0.0
2022-10-24 21:19:30+00:00;0.0;0.0
2022-10-24 21:19:45+00:00;0.0;0.0
2022-10-24 21:20:00+00:00;0.0;0.0
2022-10-24 21:20:15+00:00;0.0;0.0
2022-10-24 21:20:30+00:00;0.0;0.0
2022-10-24 21:20:45+00:00;0.0;0.0
2022-10-24 21:21:00+00:00;0.0;0.0
2022-10-24 21:21:15+00:00;0.0;0.0
2022-10-24 21:21:30+00:00;0.0;0.0
2022-10-24 21:21:45+00:00;0.0;0.0
2022-10-24 21:22:00+00:00;0.0;0.0
2022-10-24 21:22:15+00:00;0.0;0.0
2022-10-24 21:22:30+00:00;20629.984;27.502142857142854
2022-10-24 21:22:45+00:00;2852.3135;24.26428571428571
2022-10-24 21:23:00+00:00;6507.204;26.212857142857143
2022-10-24 21:23:15+00:00;11618.657;27.005
2022-10-24 21:23:30+00:00;13494.089;24.97571428571429
2022-10-24 21:23:45+00:00;15822.054;25.91333333333333
2022-10-24 21:24:00+00:00;4487.067;26.486666666666668
2022-10-24 21:24:15+00:00;7270.5555;25.008461538461532
2022-10-24 21:24:30+00:00;11599.643;25.540000000000003
2022-10-24 21:24:45+00:00;12466.022;25.684666666666665
2022-10-24 21:25:00+00:00;1893.609;25.144615384615385
2022-10-24 21:25:15+00:00;9087.507;25.825714285714287
2022-10-24 21:25:30+00:00;9072.857;25.75714285714286
2022-10-24 21:25:45+00:00;13496.122;25.19833333333333
2022-10-24 21:26:00+00:00;17785.923000000003;26.08928571428571
2022-10-24 21:26:15+00:00;11731.552;25.533571428571435
2022-10-24 21:26:30+00:00;10335.1435;24.90909090909091
2022-10-24 21:26:45+00:00;1892.533;25.44357142857143
2022-10-24 21:27:00+00:00;11311.3075;25.552857142857142
2022-10-24 21:27:15+00:00;13573.736;24.908461538461538
2022-10-24 21:27:30+00:00;11681.0245;25.44
2022-10-24 21:27:45+00:00;6524.425;25.674285714285716
2022-10-24 21:28:00+00:00;4474.2105;24.93
2022-10-24 21:28:15+00:00;11693.761;25.28642857142857
2022-10-24 21:28:30+00:00;-13.37;-13.37
2022-10-24 21:28:45+00:00;-13.37;-13.37
2022-10-24 21:29:00+00:00;-13.37;-13.37
2022-10-24 21:29:15+00:00;-13.37;-13.37
2022-10-24 21:29:30+00:00;-13.37;-13.37
2022-10-24 21:29:45+00:00;-13.37;-13.37
2022-10-24 21:30:00+00:00;-13.37;-13.37
2022-10-24 21:30:15+00:00;-13.37;-13.37
2022-10-24 21:30:30+00:00;-13.37;-13.37
2022-10-24 21:30:45+00:00;-13.37;-13.37
2022-10-24 21:31:00+00:00;0.0;0.0
2022-10-24 21:31:15+00:00;0.0;0.0
2022-10-24 21:31:30+00:00;0.0;0.0
2022-10-24 21:31:45+00:00;0.0;0.0
2022-10-24 21:32:00+00:00;0.0;0.0
2022-10-24 21:32:15+00:00;0.0;0.0
2022-10-24 21:32:30+00:00;0.0;0.0
2022-10-24 21:32:45+00:00;0.0;0.0
2022-10-24 21:33:00+00:00;0.0;0.0
2022-10-24 21:33:15+00:00;0.0;0.0
2022-10-24 21:33:30+00:00;0.0;0.0
2022-10-24 21:33:45+00:00;0.0;0.0
2022-10-24 21:34:00+00:00;0.0;0.0
2022-10-24 21:34:15+00:00;0.0;0.0
2022-10-24 21:34:30+00:00;0.0;0.0
2022-10-24 21:34:45+00:00;0.0;0.0
2022-10-24 21:35:00+00:00;0.0;0.0
2022-10-24 21:35:15+00:00;0.0;0.0
2022-10-24 21:35:30+00:00;0.0;0.0
2022-10-24 21:35:45+00:00;0.0;0.0
2022-10-24 21:36:00+00:00;6328.475;25.11333333333333
2022-10-24 21:36:15+00:00;13620.616;25.32214285714286
2022-10-24 21:36:30+00:00;12663.946;25.662142857142857
2022-10-24 21:36:45+00:00;11896.468;25.195
2022-10-24 21:37:00+00:00;2826.541;24.828571428571426
2022-10-24 21:37:15+00:00;5484.9375;25.53214285714285
2022-10-24 21:37:30+00:00;18238.158;25.37071428571429
2022-10-24 21:37:45+00:00;12788.0815;24.54733333333333
2022-10-24 21:38:00+00:00;5392.732;25.117857142857137
2022-10-24 21:38:15+00:00;3160.739;25.17571428571429
2022-10-24 21:38:30+00:00;4505.484;23.88
2022-10-24 21:38:45+00:00;15538.6815;24.375999999999998
2022-10-24 21:39:00+00:00;11763.961;25.312142857142856
2022-10-24 21:39:15+00:00;4718.656;23.766666666666666
2022-10-24 21:39:30+00:00;6494.886;23.246
2022-10-24 21:39:45+00:00;13645.551;23.568181818181817
2022-10-24 21:40:00+00:00;16241.7;25.645000000000003
2022-10-24 21:40:15+00:00;13663.73;25.217142857142854
2022-10-24 21:40:30+00:00;1897.675;23.69333333333333
2022-10-24 21:40:45+00:00;11927.442;25.169333333333327
2022-10-24 21:41:00+00:00;12972.91;25.79307692307692
2022-10-24 21:41:15+00:00;1894.207;24.235833333333336
2022-10-24 21:41:30+00:00;6481.731;24.56333333333333
2022-10-24 21:41:45+00:00;14432.702;25.958571428571435
2022-10-24 21:42:00+00:00;-13.37;-13.37
2022-10-24 21:42:15+00:00;-13.37;-13.37
2022-10-24 21:42:30+00:00;-13.37;-13.37
2022-10-24 21:42:45+00:00;-13.37;-13.37
2022-10-24 21:43:00+00:00;-13.37;-13.37
2022-10-24 21:43:15+00:00;-13.37;-13.37
2022-10-24 21:43:30+00:00;-13.37;-13.37
2022-10-24 21:43:45+00:00;-13.37;-13.37
2022-10-24 21:44:00+00:00;-13.37;-13.37
2022-10-24 21:44:15+00:00;-13.37;-13.37
2022-10-24 21:44:30+00:00;0.0;0.0
2022-10-24 21:44:45+00:00;0.0;0.0
2022-10-24 21:45:00+00:00;0.0;0.0
2022-10-24 21:45:15+00:00;0.0;0.0
2022-10-24 21:45:30+00:00;0.0;0.0
2022-10-24 21:45:45+00:00;0.0;0.0
2022-10-24 21:46:00+00:00;0.0;0.0
2022-10-24 21:46:15+00:00;0.0;0.0
2022-10-24 21:46:30+00:00;0.0;0.0
2022-10-24 21:46:45+00:00;0.0;0.0
2022-10-24 21:47:00+00:00;0.0;0.0
2022-10-24 21:47:15+00:00;0.0;0.0
2022-10-24 21:47:30+00:00;0.0;0.0
2022-10-24 21:47:45+00:00;0.0;0.0
2022-10-24 21:48:00+00:00;0.0;0.0
2022-10-24 21:48:15+00:00;0.0;0.0
2022-10-24 21:48:30+00:00;0.0;0.0
2022-10-24 21:48:45+00:00;0.0;0.0
2022-10-24 21:49:00+00:00;0.0;0.0
2022-10-24 21:49:15+00:00;0.0;0.0
2022-10-24 21:49:30+00:00;18018.947;25.424166666666668
2022-10-24 21:49:45+00:00;20528.032;25.702857142857148
2022-10-24 21:50:00+00:00;4491.611;24.983571428571427
2022-10-24 21:50:15+00:00;5290.8405;24.682
2022-10-24 21:50:30+00:00;7791.137;25.76166666666666
2022-10-24 21:50:45+00:00;13224.7695;24.523571428571422
2022-10-24 21:51:00+00:00;9091.692;23.126153846153844
2022-10-24 21:51:15+00:00;11193.9885;25.99333333333333
2022-10-24 21:51:30+00:00;13559.267;23.549230769230764
2022-10-24 21:51:45+00:00;11795.952;21.68769230769231
2022-10-24 21:52:00+00:00;6534.949;23.13666666666667
2022-10-24 21:52:15+00:00;9990.9595;24.943571428571428
2022-10-24 21:52:30+00:00;1899.708;21.415000000000003
2022-10-24 21:52:45+00:00;6627.513;22.425000000000004
2022-10-24 21:53:00+00:00;18245.513;26.364666666666665
2022-10-24 21:53:15+00:00;5110.257;22.8225
2022-10-24 21:53:30+00:00;6193.755;21.275
2022-10-24 21:53:45+00:00;10445.467;23.407142857142865
2022-10-24 21:54:00+00:00;15876.827;24.715
2022-10-24 21:54:15+00:00;9249.434;21.01
2022-10-24 21:54:30+00:00;4463.508;24.31142857142857
2022-10-24 21:54:45+00:00;4467.574;24.291538461538455
2022-10-24 21:55:00+00:00;12653.243;20.9
2022-10-24 21:55:15+00:00;13582.467;23.674615384615382
2022-10-24 21:55:30+00:00;-13.37;-13.37
2022-10-24 21:55:45+00:00;-13.37;-13.37
2022-10-24 21:56:00+00:00;-13.37;-13.37
2022-10-24 21:56:15+00:00;-13.37;-13.37
2022-10-24 21:56:30+00:00;-13.37;-13.37
2022-10-24 21:56:45+00:00;-13.37;-13.37
2022-10-24 21:57:00+00:00;-13.37;-13.37
2022-10-24 21:57:15+00:00;-13.37;-13.37
2022-10-24 21:57:30+00:00;-13.37;-13.37
2022-10-24 21:57:45+00:00;-13.37;-13.37
2022-10-24 21:58:00+00:00;0.0;0.0
2022-10-24 21:58:15+00:00;0.0;0.0
2022-10-24 21:58:30+00:00;0.0;0.0
2022-10-24 21:58:45+00:00;0.0;0.0
2022-10-24 21:59:00+00:00;0.0;0.0
2022-10-24 21:59:15+00:00;0.0;0.0
2022-10-24 21:59:30+00:00;0.0;0.0
2022-10-24 21:59:45+00:00;0.0;0.0
2022-10-24 22:00:00+00:00;0.0;0.0
2022-10-24 22:00:15+00:00;0.0;0.0
2022-10-24 22:00:30+00:00;0.0;0.0
2022-10-24 22:00:45+00:00;0.0;0.0
2022-10-24 22:01:00+00:00;0.0;0.0
2022-10-24 22:01:15+00:00;0.0;0.0
2022-10-24 22:01:30+00:00;0.0;0.0
2022-10-24 22:01:45+00:00;0.0;0.0
2022-10-24 22:02:00+00:00;0.0;0.0
2022-10-24 22:02:15+00:00;0.0;0.0
2022-10-24 22:02:30+00:00;0.0;0.0
2022-10-24 22:02:45+00:00;0.0;0.0
2022-10-24 22:03:00+00:00;4478.457;24.66307692307692
2022-10-24 22:03:15+00:00;7586.456;22.174166666666665
2022-10-24 22:03:30+00:00;16524.295;24.51714285714285
2022-10-24 22:03:45+00:00;16045.1515;27.58857142857143
2022-10-24 22:04:00+00:00;11162.417;22.56571428571428
2022-10-24 22:04:15+00:00;13658.3475;21.895454545454548
2022-10-24 22:04:30+00:00;4453.103;25.57857142857143
2022-10-24 22:04:45+00:00;10343.395;24.29571428571429
2022-10-24 22:05:00+00:00;6359.868;21.817
2022-10-24 22:05:15+00:00;17353.3015;25.340769230769222
2022-10-24 22:05:30+00:00;4529.522;27.83571428571429
2022-10-24 22:05:45+00:00;7474.16;22.669230769230765
2022-10-24 22:06:00+00:00;15343.091;22.200000000000003
2022-10-24 22:06:15+00:00;16563.998;24.95428571428571
2022-10-24 22:06:30+00:00;9904.3755;25.97
2022-10-24 22:06:45+00:00;4378.598;24.24642857142857
2022-10-24 22:07:00+00:00;15448.032;22.257777777777772
2022-10-24 22:07:15+00:00;10853.871;22.980000000000004
2022-10-24 22:07:30+00:00;5819.434;25.494285714285716
2022-10-24 22:07:45+00:00;8907.521;24.83714285714285
2022-10-24 22:08:00+00:00;16578.7085;22.015454545454546
2022-10-24 22:08:15+00:00;1876.508;21.90363636363636
2022-10-24 22:08:30+00:00;4374.771000000001;25.98071428571429
2022-10-24 22:08:45+00:00;3785.903;24.686153846153847
2022-10-24 22:09:00+00:00;-13.37;-13.37
2022-10-24 22:09:15+00:00;-13.37;-13.37
2022-10-24 22:09:30+00:00;-13.37;-13.37
2022-10-24 22:09:45+00:00;-13.37;-13.37
2022-10-24 22:10:00+00:00;-13.37;-13.37
2022-10-24 22:10:15+00:00;-13.37;-13.37
2022-10-24 22:10:30+00:00;-13.37;-13.37
2022-10-24 22:10:45+00:00;-13.37;-13.37
2022-10-24 22:11:00+00:00;-13.37;-13.37
2022-10-24 22:11:15+00:00;-13.37;-13.37
2022-10-24 22:11:30+00:00;0.0;0.0
2022-10-24 22:11:45+00:00;0.0;0.0
2022-10-24 22:12:00+00:00;0.0;0.0
2022-10-24 22:12:15+00:00;0.0;0.0
2022-10-24 22:12:30+00:00;0.0;0.0
2022-10-24 22:12:45+00:00;0.0;0.0
2022-10-24 22:13:00+00:00;0.0;0.0
2022-10-24 22:13:15+00:00;0.0;0.0
2022-10-24 22:13:30+00:00;0.0;0.0
2022-10-24 22:13:45+00:00;0.0;0.0
2022-10-24 22:14:00+00:00;0.0;0.0
2022-10-24 22:14:15+00:00;0.0;0.0
2022-10-24 22:14:30+00:00;0.0;0.0
2022-10-24 22:14:45+00:00;0.0;0.0
2022-10-24 22:15:00+00:00;0.0;0.0
2022-10-24 22:15:15+00:00;0.0;0.0
2022-10-24 22:15:30+00:00;0.0;0.0
2022-10-24 22:15:45+00:00;0.0;0.0
2022-10-24 22:16:00+00:00;0.0;0.0
2022-10-24 22:16:15+00:00;0.0;0.0
2022-10-24 22:16:30+00:00;8905.369;22.155454545454543
2022-10-24 22:16:45+00:00;8890.54;22.36090909090909
2022-10-24 22:17:00+00:00;11058.731;25.921333333333333
2022-10-24 22:17:15+00:00;13438.359;24.37071428571429
2022-10-24 22:17:30+00:00;5540.487499999999;21.78818181818182
2022-10-24 22:17:45+00:00;8893.171;23.752727272727277
2022-10-24 22:18:00+00:00;10188.943;27.265
2022-10-24 22:18:15+00:00;15810.813;23.735714285714288
2022-10-24 22:18:30+00:00;8765.566;21.822857142857146
2022-10-24 22:18:45+00:00;3122.3505000000005;23.06428571428571
2022-10-24 22:19:00+00:00;6358.791;25.254285714285714
2022-10-24 22:19:15+00:00;20491.677;23.598666666666663
2022-10-24 22:19:30+00:00;17955.443;24.20692307692308
2022-10-24 22:19:45+00:00;2816.3765000000003;24.79692307692308
2022-10-24 22:20:00+00:00;13363.734;21.79181818181818
2022-10-24 22:20:15+00:00;13199.2365;22.83538461538461
2022-10-24 22:20:30+00:00;17128.111;26.29785714285714
2022-10-24 22:20:45+00:00;11198.054499999998;23.00066666666667
2022-10-24 22:21:00+00:00;8878.939;21.692857142857143
2022-10-24 22:21:15+00:00;12951.0845;23.492857142857144
2022-10-24 22:21:30+00:00;16252.104;26.217142857142854
2022-10-24 22:21:45+00:00;11089.7645;22.49785714285714
2022-10-24 22:22:00+00:00;8890.301;21.43375
2022-10-24 22:22:15+00:00;11495.0;24.75
2022-10-24 22:22:30+00:00;-13.37;-13.37
2022-10-24 22:22:45+00:00;-13.37;-13.37
2022-10-24 22:23:00+00:00;-13.37;-13.37
2022-10-24 22:23:15+00:00;-13.37;-13.37
2022-10-24 22:23:30+00:00;-13.37;-13.37
2022-10-24 22:23:45+00:00;-13.37;-13.37
2022-10-24 22:24:00+00:00;-13.37;-13.37
2022-10-24 22:24:15+00:00;-13.37;-13.37
2022-10-24 22:24:30+00:00;-13.37;-13.37
2022-10-24 22:24:45+00:00;-13.37;-13.37
2022-10-24 22:25:00+00:00;0.0;0.0
2022-10-24 22:25:15+00:00;0.0;0.0
2022-10-24 22:25:30+00:00;0.0;0.0
2022-10-24 22:25:45+00:00;0.0;0.0
2022-10-24 22:26:00+00:00;0.0;0.0
2022-10-24 22:26:15+00:00;0.0;0.0
2022-10-24 22:26:30+00:00;0.0;0.0
2022-10-24 22:26:45+00:00;0.0;0.0
2022-10-24 22:27:00+00:00;0.0;0.0
2022-10-24 22:27:15+00:00;0.0;0.0
2022-10-24 22:27:30+00:00;0.0;0.0
2022-10-24 22:27:45+00:00;0.0;0.0
2022-10-24 22:28:00+00:00;0.0;0.0
2022-10-24 22:28:15+00:00;0.0;0.0
2022-10-24 22:28:30+00:00;0.0;0.0
2022-10-24 22:28:45+00:00;0.0;0.0
2022-10-24 22:29:00+00:00;0.0;0.0
2022-10-24 22:29:15+00:00;0.0;0.0
2022-10-24 22:29:30+00:00;0.0;0.0
2022-10-24 22:29:45+00:00;0.0;0.0
2022-10-24 22:30:00+00:00;11406.861;27.382857142857144
2022-10-24 22:30:15+00:00;15459.8115;23.202307692307688
2022-10-24 22:30:30+00:00;9484.67;21.629
2022-10-24 22:30:45+00:00;6328.176;23.145
2022-10-24 22:31:00+00:00;12288.4885;26.32571428571429
2022-10-24 22:31:15+00:00;19588.463;21.693846153846152
2022-10-24 22:31:30+00:00;12637.815;22.213
2022-10-24 22:31:45+00:00;17572.033;27.044285714285717
2022-10-24 22:32:00+00:00;7491.799499999999;24.33428571428572
2022-10-24 22:32:15+00:00;7453.53;21.961666666666662
2022-10-24 22:32:30+00:00;8831.8205;23.22
2022-10-24 22:32:45+00:00;13014.887;26.35928571428571
2022-10-24 22:33:00+00:00;6807.259;22.069166666666664
2022-10-24 22:33:15+00:00;4738.0895;22.48181818181818
2022-10-24 22:33:30+00:00;12423.148;27.08133333333333
2022-10-24 22:33:45+00:00;13909.1905;24.124285714285715
2022-10-24 22:34:00+00:00;15052.962;21.84692307692308
2022-10-24 22:34:15+00:00;11904.3605;25.86692307692308
2022-10-24 22:34:30+00:00;6816.826;28.10333333333333
2022-10-24 22:34:45+00:00;7979.851500000001;23.078461538461536
2022-10-24 22:35:00+00:00;8800.966;25.545
2022-10-24 22:35:15+00:00;8351.781;27.683571428571423
2022-10-24 22:35:30+00:00;17534.482;24.54533333333333
2022-10-24 22:35:45+00:00;10971.967;24.68285714285714
2022-10-24 22:36:00+00:00;-13.37;-13.37
2022-10-24 22:36:15+00:00;-13.37;-13.37
2022-10-24 22:36:30+00:00;-13.37;-13.37
2022-10-24 22:36:45+00:00;-13.37;-13.37
2022-10-24 22:37:00+00:00;-13.37;-13.37
2022-10-24 22:37:15+00:00;-13.37;-13.37
2022-10-24 22:37:30+00:00;-13.37;-13.37
2022-10-24 22:37:45+00:00;-13.37;-13.37
2022-10-24 22:38:00+00:00;-13.37;-13.37
2022-10-24 22:38:15+00:00;-13.37;-13.37
2022-10-24 22:38:30+00:00;0.0;0.0
2022-10-24 22:38:45+00:00;0.0;0.0
2022-10-24 22:39:00+00:00;0.0;0.0
2022-10-24 22:39:15+00:00;0.0;0.0
2022-10-24 22:39:30+00:00;0.0;0.0
2022-10-24 22:39:45+00:00;0.0;0.0
2022-10-24 22:40:00+00:00;0.0;0.0
2022-10-24 22:40:15+00:00;0.0;0.0
2022-10-24 22:40:30+00:00;0.0;0.0
2022-10-24 22:40:45+00:00;0.0;0.0
2022-10-24 22:41:00+00:00;0.0;0.0
2022-10-24 22:41:15+00:00;0.0;0.0
2022-10-24 22:41:30+00:00;0.0;0.0
2022-10-24 22:41:45+00:00;0.0;0.0
2022-10-24 22:42:00+00:00;0.0;0.0
2022-10-24 22:42:15+00:00;0.0;0.0
2022-10-24 22:42:30+00:00;0.0;0.0
2022-10-24 22:42:45+00:00;0.0;0.0
2022-10-24 22:43:00+00:00;0.0;0.0
2022-10-24 22:43:15+00:00;0.0;0.0
2022-10-24 22:43:30+00:00;18263.271;22.59461538461538
2022-10-24 22:43:45+00:00;6062.5635;22.254285714285714
2022-10-24 22:44:00+00:00;4382.544;24.955384615384613
2022-10-24 22:44:15+00:00;8759.468;26.08466666666667
2022-10-24 22:44:30+00:00;22062.809;22.11692307692308
2022-10-24 22:44:45+00:00;8336.473;22.243076923076924
2022-10-24 22:45:00+00:00;9001.641;26.597142857142853
2022-10-24 22:45:15+00:00;12973.3885;23.953333333333337
2022-10-24 22:45:30+00:00;13270.095;21.635833333333338
2022-10-24 22:45:45+00:00;7378.905500000001;24.017857142857142
2022-10-24 22:46:00+00:00;9365.796;28.967857142857135
2022-10-24 22:46:15+00:00;17778.9865;23.221818181818183
2022-10-24 22:46:30+00:00;6166.129;21.89909090909091
2022-10-24 22:46:45+00:00;7744.6155;23.725
2022-10-24 22:47:00+00:00;20230.908;28.449285714285715
2022-10-24 22:47:15+00:00;10336.877;22.954615384615384
2022-10-24 22:47:30+00:00;4379.793;22.22727272727273
2022-10-24 22:47:45+00:00;5338.259;25.53
2022-10-24 22:48:00+00:00;6887.863;26.56357142857143
2022-10-24 22:48:15+00:00;15682.6105;22.10538461538461
2022-10-24 22:48:30+00:00;6173.066;22.349
2022-10-24 22:48:45+00:00;6508.759;26.932142857142857
2022-10-24 22:49:00+00:00;3442.736;25.52133333333333
2022-10-24 22:49:15+00:00;6331.524;22.466363636363635
2022-10-24 22:49:30+00:00;-13.37;-13.37
2022-10-24 22:49:45+00:00;-13.37;-13.37
2022-10-24 22:50:00+00:00;-13.37;-13.37
2022-10-24 22:50:15+00:00;-13.37;-13.37
2022-10-24 22:50:30+00:00;-13.37;-13.37
2022-10-24 22:50:45+00:00;-13.37;-13.37
2022-10-24 22:51:00+00:00;-13.37;-13.37
2022-10-24 22:51:15+00:00;-13.37;-13.37
2022-10-24 22:51:30+00:00;-13.37;-13.37
2022-10-24 22:51:45+00:00;-13.37;-13.37
2022-10-24 22:52:00+00:00;0.0;0.0
2022-10-24 22:52:15+00:00;0.0;0.0
2022-10-24 22:52:30+00:00;0.0;0.0
2022-10-24 22:52:45+00:00;0.0;0.0
2022-10-24 22:53:00+00:00;0.0;0.0
2022-10-24 22:53:15+00:00;0.0;0.0
2022-10-24 22:53:30+00:00;0.0;0.0
2022-10-24 22:53:45+00:00;0.0;0.0
2022-10-24 22:54:00+00:00;0.0;0.0
2022-10-24 22:54:15+00:00;0.0;0.0
2022-10-24 22:54:30+00:00;0.0;0.0
2022-10-24 22:54:45+00:00;0.0;0.0
2022-10-24 22:55:00+00:00;0.0;0.0
2022-10-24 22:55:15+00:00;0.0;0.0
2022-10-24 22:55:30+00:00;0.0;0.0
2022-10-24 22:55:45+00:00;0.0;0.0
2022-10-24 22:56:00+00:00;0.0;0.0
2022-10-24 22:56:15+00:00;0.0;0.0
2022-10-24 22:56:30+00:00;0.0;0.0
2022-10-24 22:56:45+00:00;0.0;0.0
2022-10-24 22:57:00+00:00;8789.844000000001;25.771333333333327
2022-10-24 22:57:15+00:00;3590.491;25.113571428571426
2022-10-24 22:57:30+00:00;6024.1745;24.505714285714287
2022-10-24 22:57:45+00:00;27052.039;25.31384615384616
2022-10-24 22:58:00+00:00;8298.9815;25.222142857142853
2022-10-24 22:58:15+00:00;10764.536;22.6275
2022-10-24 22:58:30+00:00;9816.9545;22.72846153846154
2022-10-24 22:58:45+00:00;10855.187;24.67285714285714
2022-10-24 22:59:00+00:00;15141.34;24.368
2022-10-24 22:59:15+00:00;6302.822;24.21
2022-10-24 22:59:30+00:00;4310.311;22.795384615384613
2022-10-24 22:59:45+00:00;6410.096;22.079166666666666
2022-10-24 23:00:00+00:00;16910.336;23.17083333333333
2022-10-24 23:00:15+00:00;5342.6235;22.96923076923077
2022-10-24 23:00:30+00:00;11277.941;21.8925
2022-10-24 23:00:45+00:00;16945.854;22.93857142857143
2022-10-24 23:01:00+00:00;12062.879;22.75923076923077
2022-10-24 23:01:15+00:00;6853.541;21.916
2022-10-24 23:01:30+00:00;9328.1245;23.135
2022-10-24 23:01:45+00:00;13205.037;23.554285714285715
2022-10-24 23:02:00+00:00;12203.818;21.872857142857143
2022-10-24 23:02:15+00:00;1879.019;23.91923076923077
2022-10-24 23:02:30+00:00;6445.854;26.059285714285718
2022-10-24 23:02:45+00:00;10839.699;23.782142857142865
2022-10-24 23:03:00+00:00;-13.37;-13.37
2022-10-24 23:03:15+00:00;-13.37;-13.37
2022-10-24 23:03:30+00:00;-13.37;-13.37
2022-10-24 23:03:45+00:00;-13.37;-13.37
2022-10-24 23:04:00+00:00;-13.37;-13.37
2022-10-24 23:04:15+00:00;-13.37;-13.37
2022-10-24 23:04:30+00:00;-13.37;-13.37
2022-10-24 23:04:45+00:00;-13.37;-13.37
2022-10-24 23:05:00+00:00;-13.37;-13.37
2022-10-24 23:05:15+00:00;-13.37;-13.37
2022-10-24 23:05:30+00:00;0.0;0.0
2022-10-24 23:05:45+00:00;0.0;0.0
2022-10-24 23:06:00+00:00;0.0;0.0
2022-10-24 23:06:15+00:00;0.0;0.0
2022-10-24 23:06:30+00:00;0.0;0.0
2022-10-24 23:06:45+00:00;0.0;0.0
2022-10-24 23:07:00+00:00;0.0;0.0
